Country;Coal;Gas;Oil;Hydro;Renewable;Nuclear
Albania;0.00;0.0;0.0;100.0;0.0;0.0
Algeria;0.00;98.4;1.3;0.2;0.1;0.0
Angola;0.00;0.0;46.8;53.2;0.0;0.0
Argentina;2.03;49.5;15.4;26.2;1.9;4.2
Armenia;0.00;35.9;0.0;28.3;0.1;31.8
Australia;62.87;20.8;2.7;5.3;8.3;0.0
Austria;8.23;12.6;1.4;60.0;16.5;0.0
Azerbaijan;0.00;86.1;6.5;6.6;0.4;0.0
Bahrain;0.00;100.0;0.0;0.0;0.0;0.0
Bangladesh;1.69;80.7;16.4;1.0;0.3;0.0
Belarus;0.00;97.9;1.1;0.3;0.5;0.0
Belgium;6.11;32.8;0.3;0.5;20.3;37.5
Benin;0.00;0.0;94.4;4.1;1.5;0.0
Bolivia;0.00;66.3;2.3;28.9;2.5;0.0
Bosnia and Herzegovina;63.98;0.2;0.3;35.5;0.0;0.0
Botswana;96.36;0.0;3.6;0.0;0.0;0.0
Brazil;4.72;13.7;5.0;61.8;12.1;2.6
Brunei Darussalam;0.00;99.0;1.0;0.0;0.0;0.0
Bulgaria;46.21;3.8;0.4;11.6;6.4;33.8
Cambodia;48.40;0.0;5.2;45.5;0.9;0.0
Cameroon;0.00;6.0;17.9;75.0;1.1;0.0
Canada;9.84;10.0;1.2;56.7;6.3;15.5
Chile;37.14;15.1;4.2;31.7;11.9;0.0
China;70.31;2.5;0.2;19.1;4.9;2.3
"Hong Kong SAR; China";11.85;33.8;0.5;0.0;0.3;0.0
Colombia;0.00;19.3;0.6;65.0;3.3;0.0
"Congo; Dem. Rep.";0.00;0.0;0.1;99.7;0.1;0.0
"Congo; Rep.";0.00;46.7;0.0;53.3;0.0;0.0
Costa Rica;0.00;0.0;1.0;74.6;24.4;0.0
Cote d'Ivoire;20.56;78.1;5.2;15.5;1.2;0.0
Croatia;0.00;10.7;2.0;56.9;10.0;0.0
Cuba;0.00;14.5;46.0;0.2;3.7;0.0
Curacao;0.0;0.0;0.0;0.0;0.0;0.0
Cyprus;0.00;0.0;91.2;0.0;8.8;0.0
Czech Republic;53.06;2.7;0.1;2.2;9.2;32.5
Denmark;24.54;6.3;1.1;0.1;65.4;0.0
Dominican Republic;12.86;22.0;53.5;6.4;5.3;0.0
Ecuador;0.00;12.7;34.5;50.7;2.1;0.0
"Egypt; Arab Rep.";0.00;70.7;21.0;7.4;0.9;0.0
El Salvador;0.00;0.0;42.2;22.6;35.2;0.0
Eritrea;0.00;0.0;99.5;0.0;0.5;0.0
Estonia;5.33;0.6;1.2;0.3;14.2;0.0
Ethiopia;0.00;0.0;0.0;92.7;7.3;0.0
Finland;8.30;7.6;0.3;24.4;20.1;33.9
France;2.16;3.5;0.4;9.7;6.2;77.6
Gabon;0.00;46.0;10.2;43.2;0.6;0.0
Georgia;0.00;22.0;0.0;78.0;0.0;0.0
Germany;44.26;9.8;1.0;3.0;26.3;14.3
Ghana;0.00;38.8;0.0;50.9;0.0;0.0
Greece;42.66;17.5;10.9;11.8;16.9;0.0
Guatemala;21.36;0.0;18.2;35.0;25.3;0.0
Haiti;0.00;0.0;92.0;8.0;0.0;0.0
Honduras;1.04;0.0;56.7;26.1;16.2;0.0
Hungary;19.47;16.8;0.3;0.8;9.8;52.2
Iceland;0.00;0.0;0.0;73.3;26.7;0.0
India;75.31;4.9;1.7;10.0;5.4;2.8
Indonesia;55.78;25.2;8.4;5.9;4.8;0.0
"Iran; Islamic Rep.";0.16;79.3;14.4;5.0;0.1;1.6
Iraq;0.00;24.4;25.7;3.7;0.0;0.0
Ireland;17.35;44.0;1.4;2.9;25.1;0.0
Israel;45.40;51.6;0.7;0.0;1.9;0.0
Italy;16.12;39.4;4.8;16.2;22.5;0.0
Jamaica;0.00;0.0;89.7;3.1;7.1;0.0
Japan;33.15;39.6;7.5;8.2;7.8;0.9
Jordan;0.00;48.4;50.6;0.3;0.7;0.0
Kazakhstan;71.57;18.4;1.2;8.7;0.2;0.0
Kenya;0.00;0.0;12.5;39.2;48.3;0.0
"Korea; Dem. Peopleï¿½s Rep.";21.29;0.0;5.9;72.8;0.0;0.0
"Korea; Rep.";43.08;22.4;2.3;0.4;1.5;30.0
Kosovo;97.47;0.0;0.2;2.3;0.0;0.0
Kuwait;0.00;36.4;63.6;0.0;0.0;0.0
Kyrgyz Republic;13.22;1.3;0.3;85.2;0.0;0.0
Latvia;0.00;49.8;0.0;33.6;16.6;0.0
Lebanon;0.00;0.0;97.4;2.6;0.0;0.0
Libya;0.00;53.7;46.3;0.0;0.0;0.0
Lithuania;0.00;46.5;6.5;8.2;31.2;0.0
Luxembourg;0.00;62.7;0.0;7.4;24.9;0.0
"Macedonia; FYR";0.00;0.0;0.0;0.0;0.0;0.0
Malaysia;42.28;46.6;1.2;9.3;0.7;0.0
Malta;0.00;0.0;92.3;0.0;7.7;0.0
Mauritius;39.44;0.0;37.8;4.1;18.7;0.0
Mexico;10.87;59.9;10.1;9.9;5.5;3.7
Moldova;0.00;94.5;0.1;5.1;0.3;0.0
Mongolia;92.74;0.0;4.2;0.0;3.1;0.0
Montenegro;50.35;0.0;0.0;49.7;0.0;0.0
Morocco;55.53;18.8;7.2;6.1;8.2;0.0
Mozambique;0.00;12.8;0.8;86.4;0.0;0.0;
Myanmar;1.78;39.0;0.3;58.9;0.0;0.0
Namibia;0.46;0.0;1.8;97.8;0.0;0.0
Nepal;0.00;0.0;0.0;99.8;0.2;0.0
Netherlands;38.65;42.3;1.3;0.1;12.4;3.5
New Zealand;4.25;15.5;0.0;55.5;24.6;0.0
Nicaragua;0.00;0.0;49.9;6.4;43.6;0.0
Niger;41.62;0.0;57.6;0.0;0.8;0.0;
Nigeria;0.00;81.8;0.0;18.2;0.0;0.0
Norway;0.10;1.8;0.0;95.8;1.9;0.0
Oman;0.00;97.4;2.6;0.0;0.0;0.0
Pakistan;0.14;25.7;37.2;30.7;0.8;4.8
Panama;6.92;0.0;27.8;60.8;4.6;0.0
Paraguay;0.00;0.0;0.0;100.0;0.0;0.0
Peru;0.84;45.0;1.4;49.1;3.6;0.0
Philippines;44.51;22.9;7.1;10.5;14.9;0.0
Poland;80.91;3.9;1.3;1.1;12.7;0.0
Portugal;28.72;20.6;2.6;16.9;30.6;0.0
Qatar;0.00;100.0;0.0;0.0;0.0;0.0
Romania;27.64;14.2;0.7;25.2;14.5;17.9
Russian Federation;14.82;49.7;0.9;15.8;0.1;17.0
Saudi Arabia;0.00;55.8;20.4;0.0;0.0;0.0
Senegal;0.00;4.2;83.6;8.6;1.8;0.0
Serbia;72.43;0.6;0.1;26.8;0.1;0.0
Singapore;1.20;95.0;0.7;0.0;1.8;0.0
Slovak Republic;12.51;6.0;1.4;14.5;8.2;56.9
Slovenia;29.59;2.7;0.1;25.7;3.7;38.1
South Africa;92.71;0.0;0.1;0.3;1.9;5.5
South Sudan;0.00;0.0;99.4;0.0;0.6;0.0
Spain;18.96;18.9;6.2;10.1;24.8;20.6
Sri Lanka;33.71;0.0;17.8;45.3;3.2;0.0
Sudan;0.00;0.0;22.6;64.5;0.0;0.0
Suriname;0.00;0.0;39.9;60.1;0.0;0.0
Sweden;0.67;0.3;0.2;46.5;16.8;34.7
Switzerland;0.00;1.0;0.1;57.9;4.3;34.9
Syrian Arab Republic;0.00;68.6;29.1;2.3;0.0;0.0
Tajikistan;1.53;0.0;0.0;98.5;0.0;0.0
Tanzania;0.00;43.9;21.9;33.5;0.7;0.0
Thailand;19.45;71.4;0.6;2.7;5.9;0.0
Togo;0.00;0.0;24.7;69.1;6.2;0.0
Trinidad and Tobago;0.00;99.8;0.2;0.0;0.0;0.0
Tunisia;0.00;91.4;4.6;0.4;2.5;0.0
Turkey;29.10;37.9;0.8;25.6;6.3;0.0
Turkmenistan;0.00;100.0;0.0;0.0;0.0;0.0
Ukraine;34.58;6.2;0.5;3.3;1.1;48.6
United Arab;0.00;98.5;1.2;0.0;0.2;0.0
United Kingdom;22.81;29.7;0.6;1.9;23.0;20.9
United States;34.23;31.9;0.9;5.8;7.4;19.3
Uruguay;0.00;0.0;11.4;60.2;28.4;0.0
Uzbekistan;4.09;75.0;0.3;20.7;0.0;0.0
Venezuela; RB";0.00;19.4;16.9;63.7;0.0;0.0
Vietnam;29.57;33.2;0.5;36.6;0.1;0.0
Yemen; Rep.";0.00;39.8;60.2;0.0;0.0;0.0
Zambia;0.00;0.0;3.0;97.0;0.0;0.0
Zimbabwe;46.78;0.0;0.5;51.4;1.3;0.0